"source","target","strength"
1101054,1124079,256.78
1101054,1124080,512.27
1101054,1124081,130.62
1101054,1124082,150.01
1101054,1125051,168.47
1101054,1125052,264.47
1101054,1125053,186.14
1101054,1125054,152.45
1101054,1125055,429.27
1101054,1125056,38.97
1101054,1125058,57.32
1101054,1125059,145.77
1101054,1125061,209.97
1101054,1125063,121.55
1101054,1125065,163.1
1101054,1125066,94.19
1101054,1125067,240
1101054,1125070,8.16
1101054,1125071,164.98
1101054,1125072,153.14
1101054,1125073,238.92
1101054,1125074,245.58
1101055,1101053,26940.59
1101055,1101054,4475.82
1101055,1101055,39006.23
1101055,1101056,50192.75
1101055,1101057,2407.5
1101055,1101058,4296.43
1101055,1101060,4017.17
1101055,1101061,27990.94
1101055,1101063,2840.21
1101055,1101064,5239.6
1101055,1101067,967.44
1101055,1101068,316.99
1101055,1101069,110.99
1101055,1101070,476.18
1101055,1101071,719.92
1101055,1101072,32283.61
1101055,1101073,3711.31
1101055,1102052,8918.6
1101055,1102054,5537.99
1101055,1102055,8090.65
1101055,1102057,1512.32
1101055,1102058,1227.65
1101055,1102059,2458.29
1101055,1102060,2464.29
1101055,1102065,368.28
1101055,1102067,523.25
1101055,1102068,964.64
1101055,1102069,1307.74
1101055,1102070,1091.79
1101055,1102071,777.79
1101055,1102072,531.93
1101055,1102073,391.29
1101055,1103051,862.96
1101055,1103052,724.14
1101055,1103053,1995.72
1101055,1103057,593.55
1101055,1103058,243.22
1101055,1103059,360.94
1101055,1103063,994.49
1101055,1103064,103.63
1101055,1103065,647.19
1101055,1103066,1003.44
1101055,1103069,1202.29
1101055,1103070,283.73
1101055,1103071,1326.69
1101055,1103072,1201.91
1101055,1103073,2424.86
1101055,1103074,2342
1101055,1104052,123.64
1101055,1104054,413.24
1101055,1104055,736.82
1101055,1104056,360.77
1101055,1104057,640.12
1101055,1104058,252.91
1101055,1104059,212.72
1101055,1104062,465.53
1101055,1104065,401.16
1101055,1104066,586.15
1101055,1104067,427.11
1101055,1104068,1159.51
1101055,1104069,58.74
1101055,1104070,452.25
1101055,1104071,1288.29
1101055,1104072,437.98
1101055,1104073,588.4
1101055,1105053,453.08
1101055,1105054,248.64
1101055,1105055,314.8
1101055,1105056,219.08
1101055,1105057,72.83
1101055,1105058,177.67
1101055,1105059,315.5
1101055,1105060,385.27
1101055,1105061,217.87
1101055,1105062,326.69
1101055,1105063,420.83
1101055,1105064,217.29
1101055,1105065,194.33
1101055,1105066,412.18
1101055,1105067,324.45
1101055,1106071,584.07
1101055,1106072,248.92
1101055,1106073,233.71
1101055,1106080,791.86
1101055,1106081,1961.39
1101055,1106082,1227.6
1101055,1106083,715.74
1101055,1106084,276.51
1101055,1106086,201.3
1101055,1106087,346.2
1101055,1106088,287.45
1101055,1106089,712.05
1101055,1106090,178.93
1101055,1106091,595.33
1101055,1107052,172.53
1101055,1107054,73.03
1101055,1107055,156.93
1101055,1107057,172.49
1101055,1107059,57.61
1101055,1107060,482.29
1101055,1107061,145.47
1101055,1107062,189.65
1101055,1107064,355.07
1101055,1107065,292.16
1101055,1107068,66.02
1101055,1107069,395.18
1101055,1107070,180.62
1101055,1107071,205.28
1101055,1107072,339.6
1101055,1107073,247.84
1101055,1108058,624.21
1101055,1108059,864.8
1101055,1108060,1102.11
1101055,1108061,564.31
1101055,1108062,649.39
1101055,1108063,3296.01
1101055,1108064,3800.88
1101055,1108065,3619.17
1101055,1108066,1426.09
1101055,1108068,880.51
1101055,1108071,1188.98
1101055,1108072,792.17
1101055,1108076,441.7
1101055,1108077,223.03
1101055,1108078,111.87
1101055,1108081,40558.01
1101055,1108082,1275.46
1101055,1108083,1511.44
1101055,1108084,1293.02
1101055,1108085,428.42
1101055,1109060,548.79
1101055,1109061,326.66
1101055,1109062,350.45
1101055,1109063,282.4
1101055,1109064,343.28
1101055,1109065,711.21
1101055,1109069,808.89
1101055,1109070,572.3
1101055,1109071,814.67
1101055,1109072,939.38
1101055,1109073,871.79
1101055,1109074,840.67
1101055,1109075,1041.62
1101055,1110051,301.65
1101055,1110052,371.44
1101055,1110053,144.51
1101055,1110054,112.01
1101055,1110055,199.97
1101055,1110056,196.36
1101055,1110057,409.95
1101055,1110059,491.14
1101055,1110060,298.5
1101055,1110061,181.21
1101055,1110062,375.08
1101055,1110063,270.95
1101055,1110064,471.03
1101055,1110065,201.38
1101055,1111051,274.53
1101055,1111052,330.01
1101055,1111053,340.49
1101055,1111056,533.1
1101055,1111058,413.68
1101055,1111059,133.05
1101055,1111060,210.16
1101055,1111061,144.25
1101055,1111064,96.94
1101055,1111065,370.21
1101055,1111066,317.4
1101055,1111069,168
1101055,1111072,191.86
1101055,1111073,158.17
1101055,1111074,91.51
1101055,1111076,169.31
1101055,1111077,605.94
1101055,1111078,189.75
1101055,1111079,603.53
1101055,1112051,8951.77
1101055,1112052,5644.47
1101055,1112055,2053.16
1101055,1112056,1485.97
1101055,1112057,1613.65
1101055,1112058,9028.49
1101055,1112059,4177.44
1101055,1112060,787.45
1101055,1112065,1269.39
1101055,1112066,788.54
1101055,1112067,377.58
1101055,1112068,585.54
1101055,1112071,6276.09
1101055,1112072,2025.02
1101055,1112073,1185.78
1101055,1112074,2296.6
1101055,1113052,1967.07
1101055,1113062,6469.92
1101055,1113064,12416.05
1101055,1113065,1257.01
1101055,1113066,10946.4
1101055,1113068,7541.51
1101055,1113069,928.65
1101055,1113070,1158.07
1101055,1113071,312.62
1101055,1113072,1516.35
1101055,1113073,4640.2
1101055,1113074,2453.62
1101055,1113075,6480.79
1101055,1113076,4362.83
1101055,1114059,1116.22
1101055,1114060,1041.67
1101055,1114061,615.38
1101055,1114063,565.9
1101055,1114066,5227.13
1101055,1114068,721.4
1101055,1114069,682.65
1101055,1114070,518.86
1101055,1114071,724.85
1101055,1114072,862.68
1101055,1114073,1308.38
1101055,1114074,2264.74
1101055,1114075,643.84
1101055,1114076,920.65
1101055,1114077,1317.57
1101055,1114078,1099.63
1101055,1115051,1082.48
1101055,1115052,375.74
1101055,1115053,145.46
1101055,1115054,152.75
1101055,1115057,125.37
1101055,1115058,54.76
1101055,1115059,102.17
1101055,1115060,44.45
1101055,1115061,53.5
1101055,1115062,36.15
1101055,1115063,118.6
1101055,1115064,128.9
1101055,1115065,271.43
1101055,1115066,305.6
1101055,1115069,345.16
1101055,1115070,119.39
1101055,1115071,780.01
1101055,1115072,301.6
1101055,1116051,414.42
1101055,1116052,356.37
1101055,1116053,283.59
1101055,1116054,610.2
1101055,1116055,232.96
1101055,1116057,107.75
1101055,1116058,163.96
1101055,1116059,111.39
1101055,1116061,391.89
1101055,1116063,231.53
1101055,1116064,574.99
1101055,1116065,311.68
1101055,1116066,267.41
1101055,1116067,533.52
1101055,1116069,508.56
1101055,1116070,205.22
1101055,1116071,253.65
1101055,1116072,125.7
1101055,1116073,384.01
1101055,1116074,216
1101055,1117051,500.05
1101055,1117052,165.81
1101055,1117054,526.27
1101055,1117055,197.82
1101055,1117056,665.31
1101055,1117061,159.84
1101055,1117062,88.71
1101055,1117064,267.49
1101055,1117065,81.73
1101055,1117067,45.71
1101055,1117068,175.87
1101055,1117069,90.3
1101055,1117070,17.44
1101055,1117071,397.3
1101055,1117072,131.87
1101055,1118051,545.11
1101055,1118052,225.43
1101055,1118053,37.18
1101055,1118054,40.35
1101055,1118055,18.48
1101055,1118057,99.07
1101055,1118058,53.82
1101055,1118059,210.63
1101055,1118060,135.81
