"source","target","strength"
1101053,1120068,68273.61
1101053,1120069,27049.35
1101053,1120070,37567.42
1101053,1120071,72101.67
1101053,1120072,67196.91
1101053,1120073,67504.11
1101053,1121052,25158.99
1101053,1121054,23110.32
1101053,1121057,37664.24
1101053,1121058,46491.57
1101053,1121061,18357.22
1101053,1121062,33322.61
1101053,1121063,45325.39
1101053,1121064,33293.22
1101053,1121065,13328.11
1101053,1121066,21765.49
1101053,1121068,19810.63
1101053,1121069,36145.96
1101053,1121071,11037.7
1101053,1121072,31437.94
1101053,1121073,52347.92
1101053,1121078,35635.24
1101053,1121079,32435.87
1101053,1121080,54516.29
1101053,1121081,13494.79
1101053,1121082,20738.02
1101053,1121083,28189.21
1101053,1122051,104998.74
1101053,1122052,114312.85
1101053,1122053,290719.96
1101053,1122054,128509.45
1101053,1122055,119196.49
1101053,1122056,20926.3
1101053,1122057,99916.39
1101053,1122058,71221.22
1101053,1122059,59238.56
1101053,1122060,215009.84
1101053,1122061,45177.05
1101053,1122062,38581.22
1101053,1122063,41942.86
1101053,1122064,29407.18
1101053,1122065,91595.77
1101053,1122066,110568.17
1101053,1122067,75975.9
1101053,1122068,38090.64
1101053,1123051,196540.77
1101053,1123052,118597.25
1101053,1123053,131193.44
1101053,1123058,119600.67
1101053,1123059,87192.35
1101053,1123060,76844.77
1101053,1123063,70319.98
1101053,1123064,271540.02
1101053,1123065,80269.84
1101053,1123066,79454.44
1101053,1123067,82791.43
1101053,1123068,21829.97
1101053,1123071,28942.57
1101053,1123072,52242.84
1101053,1123073,18648.81
1101053,1123074,27021.58
1101053,1123075,31928.36
1101053,1123076,54328.21
1101053,1123077,216743.89
1101053,1123078,135365.03
1101053,1123079,116963.86
1101053,1123080,45849.05
1101053,1124051,18557.92
1101053,1124052,48593.88
1101053,1124053,12700.66
1101053,1124054,22028.11
1101053,1124055,7622.73
1101053,1124056,10373.14
1101053,1124057,35813.93
1101053,1124058,47002.56
1101053,1124059,32793.44
1101053,1124060,52456.41
1101053,1124061,34668.09
1101053,1124062,28225.66
1101053,1124063,36990.2
1101053,1124064,29054.33
1101053,1124065,49378.54
1101053,1124066,43907.85
1101053,1124067,39138.28
1101053,1124068,19757.17
1101053,1124069,56125.52
1101053,1124071,56912.45
1101053,1124075,37891.55
1101053,1124077,91039.88
1101053,1124078,20905.19
1101053,1124079,56139.66
1101053,1124080,98134.52
1101053,1124081,25634.9
1101053,1124082,36971.9
1101053,1125051,47027.59
1101053,1125052,52100.31
1101053,1125053,46751.37
1101053,1125054,21940.07
1101053,1125055,40899.71
1101053,1125056,26453.78
1101053,1125058,20541.47
1101053,1125059,20079.12
1101053,1125061,33615.06
1101053,1125063,32943.47
1101053,1125065,26235.43
1101053,1125066,34701.69
1101053,1125067,38733.05
