"source","target","strength"
1101054,1113066,8542.99
1101054,1113068,13033.12
1101054,1113069,3958.66
1101054,1113070,3436.89
1101054,1113071,3279.27
1101054,1113072,6487.2
1101054,1113073,33496.71
1101054,1113074,38060.15
1101054,1113075,27066.12
1101054,1113076,18928.02
1101054,1114059,10713.28
1101054,1114060,6242.34
1101054,1114061,5410.61
1101054,1114063,4341.55
1101054,1114066,25113.59
1101054,1114068,4072.07
1101054,1114069,4853.23
1101054,1114070,2805.73
1101054,1114071,6705.54
1101054,1114072,6897.05
1101054,1114073,9728.84
1101054,1114074,11898.28
1101054,1114075,5426.89
1101054,1114076,8251.4
1101054,1114077,16025.36
1101054,1114078,6704.3
1101054,1115051,6304.09
1101054,1115052,5093.83
1101054,1115053,602.85
1101054,1115054,1759.18
1101054,1115057,670.34
1101054,1115058,627.21
1101054,1115059,258.78
1101054,1115060,275.57
1101054,1115061,641.47
1101054,1115062,150.93
1101054,1115063,1523.66
1101054,1115064,834.59
1101054,1115065,1892.71
1101054,1115066,3188.6
1101054,1115069,3014.24
1101054,1115070,1795.72
1101054,1115071,4558.84
1101054,1115072,3927.67
1101054,1116051,3336.05
1101054,1116052,3107.14
1101054,1116053,1822.03
1101054,1116054,4777.26
1101054,1116055,3545.43
1101054,1116057,405.23
1101054,1116058,1880.93
1101054,1116059,1141.98
1101054,1116061,3931.31
1101054,1116063,2567.84
1101054,1116064,8124.73
1101054,1116065,1224.6
1101054,1116066,1328.1
1101054,1116067,2756.65
1101054,1116069,3810.84
1101054,1116070,3407.03
1101054,1116071,2185.44
1101054,1116072,2811.25
1101054,1116073,3398.87
1101054,1116074,3260.66
1101054,1117051,4154.22
1101054,1117052,1902.82
1101054,1117054,3649.72
1101054,1117055,2254.45
1101054,1117056,3193
1101054,1117061,1051.34
1101054,1117062,892.01
1101054,1117064,1214.83
1101054,1117065,1185.91
1101054,1117067,622.37
1101054,1117068,3238.4
1101054,1117069,1465.39
1101054,1117070,498.71
1101054,1117071,2558.98
1101054,1117072,1555.49
1101054,1118051,4433.6
1101054,1118052,2109.61
1101054,1118053,607.28
1101054,1118054,699.78
1101054,1118055,581.66
1101054,1118057,2476.88
1101054,1118058,1096.02
1101054,1118059,517.06
1101054,1118060,597.55
1101054,1118061,396.56
1101054,1119054,31569.99
1101054,1119055,3146.71
1101054,1119056,5343.35
1101054,1119061,1301.1
1101054,1119062,3084.27
1101054,1119063,2652.53
1101054,1119065,566.39
1101054,1119066,1029.56
1101054,1119067,140.17
1101054,1119068,2397.13
1101054,1119069,2046.81
1101054,1119070,1377.5
1101054,1119071,1732.79
1101054,1119072,1920.08
1101054,1119073,1896.24
1101054,1119074,8984.06
1101054,1119075,1202.51
1101054,1119076,4817.99
1101054,1120052,3631.63
1101054,1120053,7834.85
1101054,1120054,4403.26
1101054,1120055,1432.51
1101054,1120056,2188.47
1101054,1120063,2361.38
1101054,1120065,3031.17
1101054,1120066,1194.35
1101054,1120067,1401.04
1101054,1120068,5204.29
1101054,1120069,1513.81
1101054,1120070,2483.55
1101054,1120071,4886.92
1101054,1120072,4446.41
1101054,1120073,5327.94
1101054,1121052,760.53
1101054,1121054,1170.64
1101054,1121057,2663.92
1101054,1121058,2340.24
1101054,1121061,1327.36
1101054,1121062,1712.38
1101054,1121063,3333.21
1101054,1121064,1265.88
1101054,1121065,1686.88
1101054,1121066,1777.94
1101054,1121068,1144.27
1101054,1121069,2162.03
1101054,1121071,614.67
1101054,1121072,1575.32
1101054,1121073,2404.03
1101054,1121078,2328.37
1101054,1121079,1820.97
1101054,1121080,3586.02
1101054,1121081,443.98
1101054,1121082,1045.96
1101054,1121083,979.88
1101054,1122051,5889.2
